-0.12052143314139456 -1.0 -0.15451055662188082 -0.7408329334612923 -0.2522292866282788 -0.4859145073576454 -0.30746161228406893 -0.21400151951375543 -0.345699376199616 0.040916906589891465 -0.3796884996801022 0.3043326135636599 -0.3584452975047983 0.4870241522712735 -0.1800023992322455 0.5847428822776715 0.045175543825975904 0.5974888035828538 0.33408309341010906 0.49977007357645586 0.37232085732565606 0.28733805182341676 0.21512116122840716 0.13013835572616786 -0.005808141394753469 0.011176423544465993 -0.26497520793346113 -0.02706134037108104 0.11740243122200919 0.0324196257197699 0.44879638515675013 -0.010066778630837913 0.5635096769033913 -0.20125559820857308 0.37656949776071685 -0.39244441778630823 0.03667826295585434 -0.5029090690978886 -0.23948336532309644 -0.570887316058861 0,1,0,0,0
-0.2847219250574121 -1.0 -0.2957051364343074 -0.758369349708303 -0.3011967421227551 -0.47829745959747244 -0.36160440469567934 -0.15429272397906058 -0.40004564451481295 0.19717004008158956 -0.41102885589170823 0.4717503245039725 -0.3231631648765457 0.6914145520418788 0.017316387807209108 0.8122298771877273 0.3358295177371733 0.7573138203032507 0.5390189282097366 0.559616015519135 0.6159014078480038 0.26306930834296144 0.36877915186785926 0.10381274337797936 0.08870726175702867 0.03791347511660746 -0.2188226567960402 0.004963840985921509 -0.08153251458484874 0.048896686493502775 0.2040309812144295 -5.277647025261491E-4 0.3742707575563069 -0.22568359792888015 0.18206455846063885 -0.43436461408989113 -0.09251572596174407 -0.4947722766628154 -0.39455403882636525 -0.5441967278588443 0,1,0,0,0
-0.20389702409069427 -1.0 -0.2584553613604156 -0.7999527633443552 -0.276641473783656 -0.5953589985829003 -0.3448393953708076 -0.35439300897496456 -0.3402928672649975 -0.08614785073216819 -0.3402928672649975 0.132085498346717 -0.3311998110533773 0.341225791213982 -0.2266296646197448 0.5867383089277278 0.05980160604629202 0.7276806802078412 0.309860651865848 0.7140410958904109 0.478082191780822 0.48216816249409533 0.44625649504015125 0.2821209258384506 0.05980160604629202 0.12299244213509679 -0.14024563060935274 0.10025980160604625 0.14163911195087397 0.10025980160604625 0.3871516296646198 -0.008856872933396345 0.4508030231459613 -0.21799716580066134 0.22347661785545592 -0.3498464808691545 -0.04022201228153036 -0.3862187057156353 -0.29937411431270655 -0.38167217760982525 0,1,0,0,0
-0.05644184839735502 -0.9950503612437963 -0.13068642974041023 -0.8416115598014823 -0.19503173357105805 -0.599079260747502 -0.28412523118272426 -0.3763455167183364 -0.3534201737695758 -0.0744175525899119 -0.4524129488936494 0.21266149526990152 -0.5019093364556861 0.4106470455180487 -0.3979669225754089 0.6284311507910106 -0.1108878747155955 0.7224742871588805 0.23558683821866208 0.6779275383530474 0.37417672339236513 0.45024415556767816 0.2009393669252363 0.252258605319531 -0.0366432933725403 0.1681147464640684 -0.16038426227763228 0.12356799765823528 0.36427744587995775 0.15326583019545736 0.6464068549835675 -0.01997152627167142 0.6216586612025491 -0.23280599278842964 0.36922708463616144 -0.40109371049935477 0.02275237170190386 -0.46048937557379893 -0.27422595367031694 -0.490187208111021 0,1,0,0,0
-0.8706100208590521 0.5559363160359287 -0.7162104635817971 0.35402920267336435 -0.5855646843471966 0.12242986675748173 -0.4311651270699415 -0.09729258013707359 -0.2886424588140137 -0.2754459154569833 -0.15205823506874958 -0.49516836235153866 -0.015474011323485467 -0.7208292537567577 -0.009535566812821809 -0.9524285896726402 -0.25301179175003174 -0.9643054786939675 -0.3599037929419776 -0.7564599208207395 -0.29458090332467735 -0.5189221403941933 -0.1342429015367586 -0.29919969349963793 -0.021412455834149125 -0.07947724660508262 0.07954110084713305 0.1402452002894727 0.1448639904644333 0.3837214252266827 0.1983099910604062 0.6212592056532289 0.2576944361670428 0.8587969860797753 0.5071091056149164 0.811289429994466 0.7684006640841173 0.793474096462475 1.0 0.8587969860797753 0,0,1,0,0
-0.8798534265191225 0.6375218404193359 -0.6957144243836147 0.4402300524170063 -0.5773393515822169 0.24951465734808767 -0.4260823141137643 0.032493690545525075 -0.3011308483789555 -0.17795088332362655 -0.20906134731120168 -0.4278538147932441 -0.1367210250436808 -0.6514511745292176 -0.11041545331003685 -0.9079304989322462 -0.3077072413123665 -1.0 -0.39977674238012034 -0.7829790331974374 -0.32743642011259944 -0.5528052805280529 -0.1893321685109687 -0.3686662783925452 -0.03149873810910501 -0.1516453115899826 0.06714715589205981 0.07852844107940199 0.19209862162686858 0.30870219374878655 0.27759172976121144 0.5059939817511162 0.4025431954960202 0.7164385556202678 0.5340710541642399 0.8676955930887205 0.7445156280333916 0.7756260920209667 0.9878421665695981 0.8085080566880216 0,0,1,0,0
-0.806762381330964 0.8039096478510968 -0.6419117990927373 0.5929009025861667 -0.5166253565916851 0.3884861806107656 -0.40452696066969096 0.15110134218771923 -0.2792405181686387 -0.08628349623532713 -0.17373614553617367 -0.31707431136884445 -0.09460786606182488 -0.567647196370949 -0.07482579619323769 -0.8050320347939953 -0.305616611326755 -0.8973483608474022 -0.48365524014403977 -0.77206191834635 -0.4177150072487491 -0.5346770799233036 -0.25945844830005155 -0.3434504045269607 -0.12757798250947022 -0.14562970584108872 0.030678576439227365 0.06537903942384138 0.18234111209839587 0.26319973810971337 0.3537857176261516 0.4478323902165272 0.4526960669690876 0.6984052752186317 0.5516064163120236 0.7709395314034514 0.7823972314455409 0.6984052752186317 1.0 0.7841275779825095 0,0,1,0,0
-0.9017336004878475 0.7295713912361704 -0.7599093997734996 0.5426213084763482 -0.6245317536370765 0.3492246711386009 -0.46981444376687875 0.17516769753462844 -0.3473299067863055 -0.024675494381043685 -0.21195226064988246 -0.20517902256294107 -0.0572349507796847 -0.3856825507448385 0.026570258733339094 -0.5919722972384355 -0.0572349507796847 -0.7789223799982578 -0.30220402474083113 -0.7982620437320325 -0.36022301594215533 -0.5984188518163605 -0.2377384789615821 -0.3921291053227634 -0.09591427824723414 -0.2180721317187909 0.04590992246711381 -0.04401515811481841 0.18773412318146177 0.1429349246450039 0.3295583238958097 0.3363315619827511 0.45204286087638296 0.5168350901646485 0.580973952434881 0.7102317275023957 0.7679240351947034 0.6393196271452217 1.0 0.6457661817231466 0,0,1,0,0
-0.9430888474235686 0.6402803693603175 -0.786278168508684 0.45619826802545316 -0.5953782115688248 0.2925697335055737 -0.45902109946892516 0.12894119898569426 -0.2885747093440507 -0.04832304674417514 -0.13858188603416124 -0.23240514807903953 -0.002224773934261698 -0.4164872494139039 0.086407348930673 -0.6482943399837331 -0.04313190756423156 -0.7982871632936226 -0.3022104205540407 -0.7982871632936226 -0.3840246878139804 -0.5937514951437733 -0.24766757571408088 -0.389215826993924 -0.11131046361418133 -0.19149801444906966 0.038682359695708164 0.006219798095784681 0.18185732740060268 0.1834840438256541 0.2704894502655374 0.40165542318549335 0.37275728434046207 0.5993732357303477 0.5159322520453565 0.776637481460217 0.7545571982201807 0.7289124922252522 0.9999999999999999 0.7289124922252522 0,0,1,0,0
-0.920517358747447 0.5306466984343091 -0.798093941456773 0.38526889040163387 -0.5532471068754252 0.19398230088495588 -0.38491490810074863 0.010347174948945026 -0.23188563648740623 -0.17328795098706584 -0.03294758339006113 -0.3492716133424096 0.07417290673927854 -0.571164057181756 -0.009993192648059772 -0.8007079646017696 -0.2701429543907418 -0.8542682096664395 -0.46908100748808695 -0.7471477195370998 -0.4920353982300883 -0.49464942137508483 -0.36196051735874724 -0.30336283185840685 -0.2242341729067391 -0.07381892443839329 -0.10946221919673232 0.13277059223961893 0.06652144315861142 0.30110279101429555 0.21955071477195381 0.5000408441116406 0.39553437712729755 0.6836759700476516 0.5485636487406399 0.8902654867256637 0.7398502382573179 0.8290537780803268 1.0 0.8290537780803268 0,0,1,0,0
-0.9166059723233793 0.6972414420975964 -0.7574654042243262 0.4896667880553532 -0.598324836125273 0.2751729788783685 -0.41150764748725405 0.07451747997086669 -0.2316096139839766 -0.07770393299344502 -0.058630735615440535 -0.2576019664967225 0.08667152221412974 -0.4859340859431901 0.10742898761835407 -0.7419428259286235 -0.10014566642388918 -0.8734067734887109 -0.3215586307356153 -0.8111343772760379 -0.41150764748725405 -0.5758831026948288 -0.35615440640932255 -0.36830844865258555 -0.19009468317552794 -0.12613801893663512 -0.0032774945375090006 0.05376001456664237 0.1143481427530955 0.26825382374362705 0.25273124544792436 0.4689093226511289 0.3980335032774946 0.6626456664238892 0.5433357611070649 0.8771394756008739 0.7509104151493081 0.925573561544064 1.0 0.9601693372177712 0,0,1,0,0
-0.9059504909743047 0.8216322690656789 -0.7161462927030047 0.6634621038395955 -0.5421591109543129 0.47365790556829546 -0.360263420944317 0.27594519903569126 -0.23372728876345034 0.078232492503087 -0.08346563179867111 -0.1511142470747339 0.01143646733697891 -0.3646439701299465 0.09843005821132476 -0.6018992179690715 0.0035279590756747406 -0.8233374492855883 -0.23372728876345034 -0.8786970071147174 -0.32862938789910034 -0.673075792320809 -0.265361321808667 -0.483271594049509 -0.12300817310519196 -0.29346739577820896 0.043070500382195585 -0.03248662315517136 0.18542364908567063 0.2047686246839537 0.30405127300523316 0.4103898394778621 0.3989533721408832 0.6318280707943789 0.5175809960604457 0.7899982360204623 0.7548362438995708 0.6950961368848122 1.0 0.7425471864526372 0,0,1,0,0
-0.5789575236362635 0.787700873783732 -0.4903111993164091 0.5291490945174897 -0.34256732544998497 0.30753328371785355 -0.17266187050359721 0.05636869814493253 -0.06185396510377913 -0.18002150004134607 0.06372832768268137 -0.4237988919209459 0.1966978141624631 -0.6971250585738306 0.11543868353592981 -0.9187408693734667 -0.1357259020369912 -1.0 -0.39427768130323343 -0.9187408693734667 -0.4903111993164091 -0.6528018964139033 -0.46076242454312427 -0.38686292345433987 -0.2908569695967365 -0.16524711265470365 -0.21698503266352445 0.034207117064968914 -0.11356432095702758 0.2927588963312111 0.03417955290939655 0.5365362882108109 0.1966978141624631 0.7286033242371623 0.38876485018881446 0.8541856170236228 0.6547038231483778 0.8172496485570168 0.8837068276413352 0.9206703602635137 0,0,1,0,0
-0.7545541706615533 0.7368925669879396 -0.5891658676893576 0.5499318766715445 -0.4453499520613615 0.34858959479234997 -0.31591562799616496 0.12567492556895588 -0.17209971236816876 -0.07566735631023876 -0.04266538830297222 -0.27700963818943336 0.0651965484180249 -0.49992430741282745 0.10115052732502394 -0.7659837513246204 -0.1145733461169703 -0.8738456880456175 -0.3374880153403644 -0.8378917091386184 -0.387823585810163 -0.5934046525710249 -0.31591562799616496 -0.3489175960034315 -0.21524448705656762 -0.14038451834283702 -0.06423777564717165 0.04657617197355799 0.09395973154362414 0.26949084119695205 0.2593480345158197 0.43487914416914764 0.4031639501438159 0.6434122218297421 0.5541706615532118 0.8447545037089367 0.7627037392138063 0.7512741585507392 1.0 0.8088005248019376 0,0,1,0,0
-0.9154789168799677 0.6955408864340566 -0.7262023440657417 0.5138353765323996 -0.5293547083389466 0.3245588037181735 -0.37793345008756574 0.0898558534285332 -0.2113700660110468 -0.12970497103596904 -0.05994880775966595 -0.34169473258790223 0.0914724504917149 -0.5536844941398354 0.13689882796712916 -0.8035295702546139 6.196955408863943E-4 -0.9625218914185637 -0.249225380573892 -0.9473797655934256 -0.3476491984372896 -0.7051057523912163 -0.3249360096995825 -0.477973865014145 -0.18108581436077065 -0.16756028559881425 -0.05994880775966595 0.0747137276033951 0.0914724504917149 0.3245588037181735 0.25046477165566483 0.5214064394449687 0.4245992186447528 0.7182540751717638 0.5230230365081503 0.8621042705105756 0.7425838609726526 0.7485383268220399 1.0 0.7788225784723161 0,0,1,0,0
-0.7536727024256917 0.7915499373647649 -0.6103632843639676 0.5830998747295297 -0.4214554151007857 0.36162168317959237 -0.25208973920965716 0.19225600728846381 -0.0566678054891242 -0.01619405534677135 0.11921193485935547 -0.2116159890673043 0.28857761075048405 -0.4135519872451884 0.37977451315339944 -0.648058307709828 0.22343696617697303 -0.8043958546862543 -0.043639676574422005 -0.8043958546862543 -0.2716319325817105 -0.6936567589112856 -0.44099760847283903 -0.49172076073340154 -0.4540257373875412 -0.2507003758114109 -0.30420225486846597 -0.01619405534677135 -0.1348365789773374 0.19225600728846381 0.021500967999088984 0.42676232775310335 0.15178225714611096 0.6352123903883385 0.28857761075048405 0.8762327753103292 0.5295979956724747 0.8697187108529781 0.7119918004783055 1.0 0,0,1,0,0
-0.8796212804328223 0.7096483318304778 -0.7137060414788097 0.51487826871055 -0.475653742110009 0.31289449954914333 -0.29531109107303877 0.08926961226330027 -0.08611361587015329 -0.14156898106402163 0.10144274120829576 -0.37240757439134353 0.2673579801623084 -0.6104598737601442 0.2601442741208296 -0.8990081154192966 0.007664562669071235 -1.0 -0.28088367899008115 -0.9783588818755635 -0.4972948602344454 -0.7835888187556357 -0.5405770964833183 -0.502254283137962 -0.4612263300270514 -0.23534715960324615 -0.23760144274120829 -0.026149684400360685 -0.021190261496844002 0.16862037871956717 0.17357980162308384 0.4066726780883679 0.31785392245266003 0.6375112714156898 0.49098286744815145 0.8683498647430117 0.6929666366095582 0.8467087466185752 0.9815148782687105 0.8899909828674482 0,0,1,0,0
-0.9241008212970829 0.6526884330622647 -0.7578994214508232 0.44813286402071434 -0.5597362139418214 0.27553910264190623 -0.3615730064328195 0.0965529797305497 -0.1889792450540114 -0.07604078164825841 -0.016385483675203292 -0.28698871222235717 0.14981591617105636 -0.49154428126390753 0.22652425456163774 -0.7472387425658454 0.034753408585184296 -0.8878706962819113 -0.22094105271675363 -0.855908888619169 -0.3807500910304648 -0.6449609580450703 -0.355180644900271 -0.3764817736780355 -0.2273334142493021 -0.12717967390864598 -0.08670146053323623 0.04541408747016211 0.08589230084557188 0.243577294979164 0.19456244689889549 0.44813286402071434 0.33519440061496136 0.67186551765991 0.501395800461221 0.7613585791155884 0.7762673463608043 0.7549662175830398 0.9936076384674515 0.8444592790387181 0,0,1,0,0
-0.8959351206567298 0.6114927705166041 -0.7298678108181841 0.507700701867513 -0.5361226160065474 0.3416333920289674 -0.34929689243818357 0.1824855534336945 -0.21090746757272885 -0.03201805510776034 -0.10019592768036506 -0.2534411348924879 0.017435083455271453 -0.47486421467721546 0.05895191091490787 -0.7032067657052158 -0.07943751395054685 -0.9107909030033978 -0.2801021800054562 -0.8900324892735796 -0.38389424865454724 -0.7239651794350339 -0.3008605937352744 -0.5233005133801246 -0.07943751395054685 -0.24652166364921516 0.0658713821581806 -0.01817911262121487 0.18350239329381712 0.19632449592023996 0.3080528756727264 0.41082810446169477 0.43260335805163563 0.6045732992733314 0.5640733116738176 0.7844795515984225 0.7993353339450906 0.7014458966791497 1.0 0.798318494084968 0,0,1,0,0
-0.9701262407246788 0.8518598824323019 -0.7577334489736911 0.6980582056471039 -0.530692878481256 0.4783415245253925 -0.3036523079888209 0.26594873277440484 -0.14252674183289926 0.06087983039414087 0.06254216054736471 -0.16616074009829424 0.17972439047894412 -0.4151729787029005 0.21634383733256268 -0.708128553531849 0.07718993928881214 -0.9351691240242841 -0.20111785679868896 -0.9571407921364553 -0.4208345379204004 -0.8033391153512572 -0.4354823166618478 -0.6129179917124408 -0.26703286113520236 -0.3712296424785582 -0.025344511901319845 -0.06362628890816226 0.14310494362532555 0.17073817095499655 0.23831550544473382 0.44172207767177396 0.35549773537631324 0.7053820950178277 0.47267996530789264 0.9470704442517102 0.7143683145417752 0.9324226655102628 1.0 0.9910137804760524 0,0,1,0,0
-0.6351386257964526 0.7725159290511455 -0.515713793697262 0.5839504046840024 -0.3522903392457379 0.3890993628379545 -0.18258136731530905 0.1439641811606684 -0.0631565352161184 -0.09488548303771294 0.037411744446357954 -0.32116411227828473 0.12540898915102475 -0.5662992939555708 0.0939814017565009 -0.8177199931117617 -0.08201308765283272 -0.9874289650421906 -0.3334337868090236 -0.9560013776476667 -0.4402875839504047 -0.7297227484070948 -0.3522903392457379 -0.49715860168761833 -0.1951524022731186 -0.28345100740485607 -0.03801446530049931 -0.06974341312209385 0.06883933184088181 0.1691062510762875 0.14426554158773908 0.41424143275357356 0.23226278629240588 0.6656621319097644 0.3831152057861204 0.8479421387980028 0.6219648699845017 0.7725159290511455 0.860814534182883 0.8479421387980028 0,0,1,0,0
-0.8396501457725946 0.8078165629186037 -0.6972920442308195 0.6156331258372075 -0.47663698684106826 0.3878601633703675 -0.2702177396054945 0.1600872009035275 -0.09227011267827574 -0.06768576156331253 0.09991332440312051 -0.30257662910724126 0.2422714259448955 -0.5588212118824363 0.33480419194704925 -0.8150657946576313 0.12126703963438676 -0.964541801276495 -0.20615659391169575 -0.964541801276495 -0.46240117668689074 -0.8435374149659863 -0.5549339426890445 -0.565939116959525 -0.41969374622435823 -0.2883408189530638 -0.2417461192971395 -0.07480366664040128 -0.042444777138654494 0.10314396028681748 0.14973865994274177 0.33091692275365747 0.2992146665616055 0.5871615055288525 0.48428019856591303 0.82917027814987 0.6408741102618656 0.9644104746145562 0.9327082184225043 1.0 0,0,1,0,0
-0.8970280356817769 0.7503185872929186 -0.7076278900418715 0.5674494811578374 -0.5182277444019662 0.3453941379938105 -0.33535863826688517 0.1429319133442565 -0.15902057163662844 -0.07912342981977047 0.02384853449845258 -0.2881166939741488 0.16753140360458768 -0.5362961951574731 0.22631075914800658 -0.817130893864919 0.02384853449845258 -0.9934689604951756 -0.23739304569452033 -0.9869379209903514 -0.42679319133442567 -0.7844756963407973 -0.47251046786819595 -0.5297651556526487 -0.3418896777717095 -0.2685235754596758 -0.19820680866557439 -0.03340615328600022 0.0042554159839796124 0.12986983433460786 0.20671764063353362 0.31926997997451323 0.36346258874931736 0.5609184416530132 0.5071454578554525 0.8025669033315131 0.6769524849808849 0.7633806663025672 0.9447251046786821 0.8352221008556348 0,0,1,0,0
-0.7698529208099049 0.9204775226435477 -0.6397252305902555 0.6891394066975045 -0.4879095920006647 0.47225992299808894 -0.3144060050411323 0.21923385868210415 -0.15536105032822758 0.0023543749826886347 0.003683904384677143 -0.2145251087167269 0.17718749134420955 -0.41694596016951474 0.2711686009472896 -0.6555133922388718 0.14827022685095417 -0.8579342436916596 -0.14090241808159987 -0.8723928759382873 -0.33609395341107384 -0.7567238179652657 -0.32886463728776 -0.4820098052793394 -0.2276542115613661 -0.25067168933329614 -0.11921446971165832 0.016813007229316335 -0.010774727861950559 0.24815112317535956 0.11935296235769875 0.4794892391214028 0.2711686009472896 0.7252859873140737 0.4085256072902528 0.9493947871368031 0.596487826496413 0.8843309420269785 0.8495138908123977 0.9421654710134892 0,0,1,0,0
0.15310143668352605 -0.20613150463896715 0.01036398051323406 -0.19185775902193794 -0.11809973004002872 -0.19185775902193794 -0.2822478046358645 -0.23467899587302554 -0.37502715114655427 -0.3631427064262883 -0.36789027833803967 -0.5058801625965803 -0.1894684581251747 -0.6414807459583577 0.024637726130263257 -0.6771651100009307 0.18164892791758444 -0.6771651100009307 0.3029757656623326 -0.5487013994476679 0.3243863840878764 -0.3488689608092591 0.24588078319421583 -0.15617339497936497 0.17451205510906984 0.02938529804201461 0.07459583578986545 0.23635460948893797 -0.05386787476339733 0.4504607937443759 -0.11809973004002872 0.6288826139572409 -0.1395103484655725 0.8144413069786205 -0.08241536599745572 0.9429050175318833 0.13169081825798223 0.9857262543829709 0.3243863840878764 1.0 0,0,0,1,0
0.0851951636220268 -0.2223025364699694 -0.08647654093836216 -0.2154356682875538 -0.23754764095150444 -0.22916940465238494 -0.35428440005256895 -0.35963990011828056 -0.3199500591404911 -0.5450453410435007 -0.1963464318570111 -0.6549152319621495 -0.024674727296622137 -0.7167170456038896 0.15386384544618237 -0.7029833092390585 0.25000000000000017 -0.5656459455907473 0.27746747272966243 -0.3802405046655272 0.22253252727033795 -0.22916940465238494 0.1813313181758446 -0.043763963727164866 0.11952950453410459 0.12104087265080853 0.03712708634511789 0.2858457090287819 -0.01780785911420658 0.44378367722433976 -0.07274280457353105 0.6085885136023131 -0.14141148639768664 0.7802602181627021 -0.06587593639111548 0.9038638454461821 0.09206203180444235 0.9587987909055067 0.284334340912078 1.0 0,0,0,1,0
0.034732420340835055 -0.23356442744441835 -0.08718964516239235 -0.24790819985656276 -0.25214302790205295 -0.31962706191728474 -0.3453775485809915 -0.42003346880229553 -0.33820566237491934 -0.6065025101601728 -0.23062736928383634 -0.6638775998087504 -0.015470783101670346 -0.685393258426967 0.13513882722584586 -0.6351900549844616 0.22837334790478445 -0.5419555343055229 0.27857655134728987 -0.36265837915371796 0.27857655134728987 -0.20487688262012957 0.23554523411085665 -0.01123595505618016 0.15665448584406244 0.12502988285919164 0.09210750998941265 0.25412383456849125 0.020388647928690655 0.390389672483863 -0.04415832792595915 0.5409992828113792 -0.08001775895632014 0.7059526655510399 -0.06567398654417575 0.8709060482907004 0.04190430654690725 0.9641405689696391 0.20685768928656784 1.0 0,0,0,1,0
0.1165082163319275 -0.21205062015991932 0.0187621985770953 -0.21205062015991932 -0.13111502864698074 -0.25766542844550766 -0.22234464521815747 -0.329345841465718 -0.26144305232009035 -0.4401246615878611 -0.17021343574891362 -0.5378706793426934 -0.026852609708493066 -0.5639362840773152 0.09044261159730559 -0.5639362840773152 0.19470503053579327 -0.492255871057105 0.2142542340867597 -0.3814770509349618 0.20122143171944876 -0.27069823081281863 0.1490902222502049 -0.10778820122143164 0.07740980922999462 0.0811874331045773 0.012245797393439818 0.2701630674305862 -0.059434615626770465 0.40049109110369585 -0.08550022036139239 0.5634011206950829 -0.09201662154504787 0.6937291443681924 -0.05291821444311499 0.837089970408613 0.025278599760750777 0.9348359881634453 0.14257382106654942 1.0 0,0,0,1,0
0.09422502380248836 -0.19275091106077066 -0.016087199185791 -0.19275091106077066 -0.1539774779211402 -0.2548015364916778 -0.25050067303588464 -0.40648084310056193 -0.25050067303588464 -0.5167930660888412 -0.14018845004760527 -0.6064217472668183 -0.009192685249023542 -0.6271052890771206 0.1562756492333955 -0.5995272333300508 0.21832627466430266 -0.4961095242785389 0.23211530253783758 -0.3857973012902595 0.20453724679076773 -0.21343445287107304 0.1218030795495582 -0.04796611838865399 0.03906891230834868 0.09681867428346266 -0.009192685249023542 0.2278144390820444 -0.043665254932860845 0.37949374569092853 -0.06434879674316323 0.5311730522998127 -0.09192685249023307 0.6690633310351619 -0.07813782461669815 0.820742637644046 0.011490856561278838 0.9172658327587905 0.12869759348632567 1.0 0,0,0,1,0
0.036894529431842744 -0.2875849443013623 -0.10320538678747647 -0.2875849443013623 -0.20327675551556162 -0.34095634095634103 -0.26999100133428505 -0.4743848325937879 -0.17659105718807225 -0.6078133242312348 -0.06984826387811476 -0.6278275979768518 0.05690880317745978 -0.6344990225587241 0.16365159648741726 -0.5677847767400007 0.217022993142396 -0.4743848325937879 0.217022993142396 -0.3476277655382134 0.217022993142396 -0.20752784931889418 0.15030874732367258 0.005957737301020818 0.09026592608682149 0.14605765352034003 0.010208831104353371 0.33285754181276567 -0.049833990132497716 0.45961460886834016 -0.10320538678747647 0.593043100505787 -0.11654823595122116 0.7398144413069786 -0.08986253762373178 0.8732429329444255 0.023551680268098056 0.9399571787631489 0.16365159648741726 1.0 0,0,0,1,0
0.11708885374264301 -0.09626902434597744 0.009982109984702687 -0.10256942103762098 -0.12862661723145538 -0.15927299126241293 -0.22943296429775217 -0.24117814825377906 -0.27983613783090056 -0.3860872721615807 -0.25463455106432636 -0.5057948093028081 -0.14122741061474248 -0.5687987762192436 0.016282506676346235 -0.5813995696025307 0.16119163058414784 -0.5498975861443129 0.2052944074256527 -0.4049884622365113 0.2052944074256527 -0.25377894163706616 0.2052944074256527 -0.07736783427104679 0.1548912338925043 0.06754128963675482 0.07298607690113817 0.19984962016126934 0.022582903367989786 0.3384583473774274 -0.04672146024008925 0.5022686613601597 -0.05932225362337635 0.6345769918846742 -0.04672146024008925 0.7731857191008322 0.028883300059633334 0.8802924628587726 0.17379242396743494 1.0 0,0,0,1,0
0.11306371123289344 -0.22903591219422617 -0.03976977007623314 -0.27998040596393503 -0.15439488105807808 -0.36913327006092556 -0.20533937482778694 -0.48375838104277047 -0.16076294277929168 -0.5983834920246154 -0.052505893518660356 -0.6493279857943243 0.0812234026268254 -0.6493279857943243 0.20858463705109756 -0.5601751216973337 0.26589719254202 -0.45191807243670246 0.26589719254202 -0.3309248997336439 0.24042494565716557 -0.19719560358815813 0.1703762667238159 -0.057098245721458774 0.03664697057833015 0.15304779107859026 -0.05887395523987397 0.2740409637816488 -0.10981844900958282 0.4141383216483482 -0.16076294277929168 0.5606037412362611 -0.1734990662217189 0.7070691608241741 -0.14802681933686446 0.8535345804120871 -0.052505893518660356 0.9490555062302912 0.08759146434803901 1.0 0,0,0,1,0
0.10398268904614302 -0.2379671325808524 -0.020469033276799806 -0.2379671325808524 -0.1580209368968945 -0.2903678577694599 -0.2562722966255336 -0.4279197613895546 -0.23007193403122983 -0.5392713024153456 -0.08596993976255919 -0.5720217556582252 0.07123223580326334 -0.598222118252529 0.2349845020176618 -0.5458213930639215 0.2873852272062693 -0.4279197613895546 0.22843441136908585 -0.2707175858237321 0.18258377682905427 -0.15936604479794114 0.12363296099187084 -0.021814141177846438 0.04503187320895958 0.12883794373940013 -0.033569214573951685 0.24018948476519109 -0.105620211708287 0.37119129773670984 -0.14492075559974263 0.5218433826539565 -0.13182057430259075 0.6528451956254752 -0.07941984911398325 0.7903970992455699 0.012281419966079885 0.9213989122170887 0.13018305164044677 0.9999999999999999 0,0,0,1,0
0.10228227839917259 -0.17104157237990567 -0.024859378030645748 -0.19111657076356117 -0.15869270058834925 -0.27810823042606847 -0.225609361867201 -0.39186655460011643 -0.19215103122777513 -0.49893321264627927 -0.08508437318161233 -0.49893321264627927 0.042057283248206005 -0.5056248787741644 0.18927393806167986 -0.4855498803905089 0.2896489299799575 -0.41194155298377194 0.3164155944914982 -0.31156656106549435 0.22273226870110574 -0.20449990301933152 0.14243227516648363 -0.07066658046162802 0.042057283248206005 0.04309174371241995 -0.031551044158530925 0.23715006142109005 -0.09846770543738267 0.37098338397879355 -0.13192603607680856 0.5182000387922674 -0.13192603607680856 0.6520333613499709 -0.10515937156526785 0.7858666839076744 -0.024859378030645748 0.8996250080817224 0.10897394452705776 1.0 0,0,0,1,0
0.04130695786404456 -0.21022240009147536 -0.07395231833514357 -0.20381910696929825 -0.1892115945343317 -0.2934652106797779 -0.23403464638957153 -0.4215310731233203 -0.24043793951174863 -0.5431936424446855 -0.11237207706820627 -0.6136298667886338 0.03490366474186744 -0.6392430392773423 0.16937282030758694 -0.6136298667886338 0.24621233777371235 -0.48556400434509145 0.2590189240180666 -0.3574981419015491 0.23980904465153524 -0.18460922760276688 0.14375964781887846 -0.011720313303984696 0.07332342347493015 0.11634554913955766 0.002887199130981855 0.2316048253387458 -0.04833914584643509 0.3660739809044653 -0.09316219770167491 0.5069464295923619 -0.11237207706820627 0.6542221714024355 -0.0867589045794978 0.7950946200903322 0.002887199130981855 0.9103538962895203 0.11174318220799287 1.0 0,0,0,1,0
0.10092816787732056 -0.19322033898305085 -0.023042776432606795 -0.18547215496368039 -0.16251008878127507 -0.262953995157385 -0.2554882970137206 -0.37142857142857144 -0.28648103309120243 -0.48765133171912833 -0.22449556093623876 -0.5806295399515738 -0.10827280064568186 -0.5806295399515738 0.031194511702986427 -0.5806295399515738 0.22489911218724792 -0.48765133171912833 0.2636400322841002 -0.36368038740920094 0.2713882163034707 -0.20871670702179176 0.24039548022598886 -0.0692493946731235 0.11642453591606149 0.10121065375302664 0.06218724778046827 0.22518159806295399 -0.007546408393865874 0.3801452784503632 -0.04628732849071818 0.5041162227602906 -0.07728006456820001 0.6513317191283293 -0.07728006456820001 0.7907990314769976 0.015698143664245507 0.914769975786925 0.14741727199354332 1.0 0,0,0,1,0
